id,lat,lng
2858,-12.1004499252,-77.0388118222
2859,-12.0865439,-77.0203651
2860,-12.0705301,-77.0621346
2861,-12.0906391895,-77.0672133204
2862,-12.0929591782,-77.0561712672
2863,-12.1080836746,-76.9644231749
2864,-12.0251176884,-76.9248510249
2865,-12.07513841,-76.98532624
2866,-12.0251049839,-76.9248785027
2867,-12.08112799,-76.98480711
2868,-12.0793811,-76.9867248
2869,-12.0613805,-76.9365816
2870,-11.94207065,-77.05946334
2871,-12.0896474,-77.0297146
2872,-12.0877000109,-77.0394822207
2873,-12.0851621,-77.0356378
2874,-12.0899803804,-77.0278486665
2875,-12.0894891,-77.0262205
2876,-12.08998038,-77.02784867
2877,-11.7738237,-77.1762989
2878,-12.27765525,-76.86750961
2879,-12.29584578,-76.85616299
2880,-12.27867214,-76.867059
2881,-12.0306198846,-77.0281924224
2882,-12.0289704,-77.0312124
2883,-12.1570780678,-77.0237363951
2884,-12.0794542,-76.996551
2885,-12.0859885,-76.8982136
2886,-12.0732104,-76.9398059
2887,-12.07072176,-76.97052724
2888,-12.09202132,-76.98542103
2889,-12.1011786995,-76.9937729577
2890,-12.1065997,-76.9961725
2891,-12.1017453,-77.0096372
2892,-12.1170888,-77.0183284
2893,-12.1168952,-77.0135117
2894,-12.1023172,-77.0218543
2895,-12.1756953,-77.0151221
2896,-12.1746514543,-76.9917263282
2897,-11.9880805,-77.0713247
2898,-12.1311182059,-77.021838788
2899,-12.1284439,-77.0298499
2900,-12.11341176,-77.04000271
2901,-12.1119175,-77.0264303
2902,-12.12242446,-77.02499614
2903,-12.1212034,-77.0390001
2904,-12.12068716,-77.03922473
2905,-12.1270757,-77.025556
2906,-12.1285764298,-77.0331243372
2907,-12.1151990763,-77.033688119
2908,-12.112176,-77.0503462
2909,-12.118777,-77.041817
2910,-12.118416,-77.0327407
2911,-12.13111821,-77.02183879
2912,-12.0929597,-77.0531049
2913,-12.1014765,-77.0297947
2914,-12.0991053,-77.0199417
2915,-12.0951114,-77.054258
2916,-12.10210592,-77.03005219
2917,-12.0797546,-77.1073775
2918,-12.0743894,-77.1014561
2919,-12.0726467284,-77.0966700386
2920,-12.075303,-77.0923051
2921,-12.0936277,-77.0780442
2922,-11.8168153,-77.168154
2923,-12.08905615,-76.77085595
2924,-12.0435742845,-77.0618264817
2925,-12.0764588,-77.0335987
2926,-12.0685325063,-77.0535686667
2927,-12.0775564,-77.0717096
2928,-12.0765694,-77.078409
2929,-12.06853251,-77.05356867
2930,-12.076965,-77.0724854
2931,-12.00388857,-77.05921225
2932,-12.076848,-77.0495909
2933,-12.0849617,-77.0510764
2934,-12.08210873,-77.04695231
2935,-12.0684891,-77.0444459
2936,-11.85932325,-77.08578754
2937,-12.33729305,-76.82569195
2938,-12.3409998436,-76.8251453295
2939,-12.0875302,-77.0746132
2940,-12.1327594,-77.0038295
2941,-12.1561317,-76.9911941
2942,-12.11637142,-76.97695561
2943,-12.16449736,-76.99727379
2944,-12.1314091,-76.9887247
2945,-12.09927231,-76.96577713
2946,-12.1171286352,-76.9757052534
2947,-12.1050995,-76.9765653
2948,-12.23883715,-76.93639907
2949,-12.22405871,-76.93180829
2950,-11.98276076,-77.08378293
2951,-11.982276807,-77.0895102675
2952,-11.9497695,-77.0896612
2953,-11.9808347,-77.0123725
2954,-11.98017778,-77.01176912
2955,-11.99102483,-77.00412368
2956,-11.99102483,-77.00403785
2957,-12.1706309716,-77.0088566249
2958,-12.0140947,-76.9163381
2959,-12.1042394,-76.9374896
2960,-11.9824844938,-77.0840546529
2961,-11.84,-77.071
2962,-11.9633372,-77.0885581
2963,-12.0897975,-77.046127
2964,-12.0781332,-77.0352312
2965,-12.0567082,-77.053907
2966,-12.1284219,-77.02596
2967,-12.1302212,-77.0073409
2968,-12.1235868159,-77.0256689825
2969,-12.1183792,-77.0423594
2970,-12.1034932868,-77.053248261
2971,-12.0974304,-77.0567219
2972,-12.05516338,-77.08024597
2973,-12.0754497,-77.0543789
2974,-12.0860639,-77.0565049
2975,-12.0673044,-77.0472292
2976,-12.0920775,-77.0592674
2977,-12.1326314,-76.9916675
2978,-12.1453731,-77.0073608
2979,-12.1118392,-76.9903176
2980,-12.0919199,-76.9732999
2981,-12.0949962,-76.9655067
2982,-12.1204913,-76.9854689
2983,-12.1030365,-76.9688067
2984,-12.1436208,-76.984369
2985,-12.1274932,-76.9883737
2986,-12.11448328,-76.9786834
2987,-12.23287208,-76.94943992
2988,-12.0734562205,-76.9506936952
2989,-12.056675282,-77.0492372254
2990,-12.1359272975,-77.0193291026
2991,-12.1059331,-77.0276825
2992,-12.0632077368,-77.0825132026
2993,-12.0521315,-77.0445696
2994,-12.1322636,-77.0204218
2995,-12.1433222,-77.0172478
2996,-12.1507509,-77.0056507
2997,-12.2079488,-77.0040861
2998,-12.1190134,-77.0109745
2999,-12.1223104,-77.0268099
3000,-12.1043591,-77.0279187
3001,-12.1069394,-77.0311746
3002,-12.0965193,-77.0186179
3003,-12.0935781,-77.0452475
3004,-12.0752829,-77.0874977
3005,-12.0732008,-77.0946875
3006,-12.043141367,-76.9985297378
3007,-12.0500151,-77.0643614
3008,-12.0751646,-77.0384487
3009,-12.0902576,-77.0622601
3010,-12.0969248,-77.0615382
3011,-12.1282718,-76.984992
3012,-12.1164188,-76.9802269
3013,-12.1136730874,-76.9799298048
3014,-12.1184431899,-76.9739037082
3015,-12.1177859734,-76.9719809741
3016,-12.1219713,-76.9825235
3017,-11.9280858,-76.9921175
3018,-12.3647074205,-76.7978941969
3019,-12.1907284727,-76.9459905529
3020,-12.1533973,-76.9822802
3021,-12.1128065969,-76.8084854217
3022,-12.0624947,-76.9434208
3023,-12.0919673902,-77.0818079222
3024,-12.1432615,-77.0095986
3025,-12.0793567,-77.0531443
3026,-12.0727199,-77.0679971
3027,-12.0911483,-77.0630484
3028,-12.097521,-77.0567639
3029,-12.1249936,-76.9779681
3030,-12.1148504,-77.0370067
3031,-12.0947508,-77.0489221
3032,-12.0744236,-77.0954343
3033,-12.1152399,-76.9927727
3034,-12.1212681,-76.9835227
3035,-12.1217982,-77.040886
3036,-11.9977092107,-77.0734296229
3037,-12.0879717203,-77.0707379032
3038,-12.121385506,-77.0262310772
3039,-12.1329612,-77.0210393
3040,-12.0748594,-77.0430624
3041,-12.1140686,-77.0255703
3042,-12.1388487,-77.0127787
3043,-11.9359858,-77.0602011
3044,-12.0968027,-77.0468667
3045,-11.973841993,-76.9982965921
3046,-11.9796401,-77.0787773
3047,-12.1173416,-77.0315111
3048,-12.1287913,-77.0139841
3049,-12.0308295333,-76.9274167915
3050,-12.066272,-77.0444255
3051,-12.0862596,-76.9850461
3052,-12.1408757,-77.0089966
3053,-12.1092257,-77.0413547
3054,-12.1290277,-76.9716623
3055,-12.1414317,-77.0145017
3056,-12.1748093,-77.000265
3057,-12.1781371,-77.0090385
3058,-12.1230566,-77.0358503
3059,-12.1157729,-77.0322646
3060,-12.0983507,-77.0435283
3061,-12.0752916,-77.1022588
3062,-12.05749967,-77.03603052
3063,-12.08237745,-77.06294096
3064,-12.0886452,-77.059638
3065,-12.1279757,-76.9682084
3066,-12.1178371,-77.038155
3067,-11.923437707,-76.964827554
3068,-12.0648201,-76.9842909
3069,-12.1385273,-77.0190969
3070,-12.1395935,-77.0179669
3071,-12.1334418,-77.018351
3072,-12.0962898,-77.0015885
3073,-12.1132971677,-77.0355175349
3074,-12.028473314,-77.0340189028
3075,-12.1391495,-77.0187324
3076,-12.1132548,-77.0483571
3077,-12.1262302,-77.020069
3078,-12.1259017,-77.0276705
3079,-12.1248923,-77.025667
3080,-12.0809366,-77.1056889
3081,-12.0918899,-77.0821716
3082,-11.9784043,-77.0912479
3083,-12.0759958,-76.9815765
3084,-11.9516879253,-77.0603494878
3085,-12.0940134,-76.948333
3086,-12.0890068,-76.989029
3087,-11.9601924,-77.0761582
3088,-12.1060524,-77.0535869
3089,-12.0825641,-77.0937234
3090,-12.0812441,-77.0940157
3091,-12.0868312056,-77.0915204575
3092,-12.1601396,-76.9928697
3093,-11.9548892664,-77.0589198704
3094,-12.1364911,-77.0206465
3095,-12.1298161,-76.9916138
3096,-12.1070338,-76.9830277
3097,-12.2236242,-76.8510378
3098,-11.864166505,-77.0131600834
3099,-12.1989001,-76.9502629
3100,-12.098,-76.974
3101,-12.097,-76.974
3102,-12.0532687,-77.0253274
3103,-12.1151307,-76.9781626
3104,-12.1340009869,-77.0217201619
3105,-12.0676328,-76.9373072
3106,-12.0526854036,-77.046342755
3107,-12.1167269,-76.9841653
3108,-12.0550626696,-76.9361636099
3109,-12.1382212,-77.0177054
3110,-11.9829322873,-77.0830389597
3111,-12.0846729,-77.042457
3112,-12.0897826,-76.9576443
3113,-11.9552328,-77.0685585
3114,-11.8683085596,-77.0146636545
3115,-12.0565745,-77.0473163
3116,-12.0551238,-77.0394602
3117,-12.1368386,-77.0100259
3118,-12.1334406,-77.0184155
3119,-12.0931453,-77.0218076
3120,-12.0792799,-76.9806908
3121,-11.9269177,-77.0582371
3122,-12.1035141,-77.0223769
3123,-12.1217116,-77.034734
3124,-12.1205262664,-77.0281182714
3125,-12.134153427,-77.0271033915
3126,-12.120022,-77.0425043
3127,-12.1322766,-77.0277705
3128,-12.0956476509,-77.043231376
3129,-12.086,-77.069
3130,-12.1289298518,-77.0010262762
3131,-12.0815391,-77.0327406
3132,-12.0679646232,-77.0496234635
3133,-12.0689718276,-77.0515117386
3134,-12.1040783,-76.9935406
3135,-12.1088877,-77.0194369
3136,-12.1778029,-77.0120103
3137,-12.0919441,-77.0355682
3138,-12.0748399,-77.0923491
3139,-12.0871846781,-77.091794014
3140,-12.05507,-77.0381072
3141,-11.8503115,-77.0941046
3142,-12.091939,-77.074903
3143,-12.0265004,-77.0550072
3144,-11.9921719,-77.0648582
3145,-11.8483197002,-77.1139119167
3146,-12.0664406,-77.0769424
3147,-12.0260642,-76.9258239
3148,-12.0731352,-77.1039064
3149,-12.1250285032,-77.0268174164
3150,-12.0932527,-77.0420981
3151,-12.0626889,-76.9394285
3152,-12.126032,-77.025981
3153,-12.1262445,-76.9741483
3154,-11.9589123,-77.0496308
3155,-12.2031628,-77.0198696
3156,-12.0987775,-76.962168
3157,-12.1153991234,-76.9726050079
3158,-12.1250179,-77.0212288
3159,-12.1263256946,-76.9740864096
3160,-12.0835704,-77.042797
3161,-12.1184533,-77.0262132
3162,-11.993675,-77.0661126
3163,-12.1206544,-77.0294397
3164,-12.121162,-77.0277826
3165,-12.0950124,-77.0299763
3166,-12.0890763,-77.0544828
3167,-12.0039676432,-77.0631078814
3168,-12.0758717861,-77.0592598248
3169,-12.0224944,-76.9093344
3170,-12.2571585,-76.8880863
3171,-12.2284614,-76.8885117
3172,-12.11792677,-77.00453448
3173,-12.1715066,-76.9983075
3174,-11.99565608,-77.07347194
3175,-12.0811782,-77.0945493
3176,-12.0766839,-77.0999814
3177,-12.08430711,-77.09925789
3178,-12.0866166,-77.0842289
3179,-12.0480135,-77.0547922
3180,-12.0667062,-77.0466092
3181,-12.1391274,-76.990203
3182,-12.115,-76.981
3183,-11.9387068,-77.0407462
3184,-12.1096172,-76.9856589
3185,-11.9932006,-77.07009045
3186,-12.119,-77.009
3187,-12.1245447,-77.0333898
3188,-12.1222278,-77.0260549
3189,-12.093,-77.077
3190,-12.0657201,-77.0374275
3191,-12.0554448,-77.0819381
3192,-12.338,-76.826
3193,-12.0999062,-77.0628439
3194,-12.0955493,-77.0595526
3195,-12.1222171,-76.9920098
3196,-12.0951629795,-76.9666117348
3197,-12.1216021,-77.0213547
3198,-12.1291547,-77.0299863
3199,-12.00365208,-76.84218991
3200,-12.172835,-76.9924131
3201,-12.0866054,-77.0894522
3202,-12.0803261,-77.0951625
3203,-12.0781255,-77.0676745
3204,-12.1025,-76.9713889
3205,-12.141383,-77.0213063
3206,-12.1914958,-77.0117721
3207,-12.12904434,-77.02711757
3208,-12.1236813,-77.0370731
3209,-12.0940916,-77.0782227
3210,-12.0698806876,-77.0492878612
3211,-12.0925351,-76.9737371
3212,-11.99316463,-77.08688272
3213,-12.1668785446,-76.9729502455
3214,-12.1700538,-76.9318769
3215,-12.0954464,-76.9266692
3216,-12.1160724,-77.0468865
3217,-11.9178028267,-77.0577682508
3218,-12.1064478894,-76.9740914628
3219,-12.1254879322,-76.9690034772
3220,-12.0788979409,-77.0868530167
3221,-12.1051846955,-77.0107591387
3222,-12.0803669,-77.0488506
3223,-12.1326395,-77.0213077
3224,-12.0839332,-76.9943289
3225,-12.0637106,-77.0588368
3226,-12.1355256,-76.9949312
3227,-12.1366569919,-77.0144513305
3228,-12.1008872107,-76.9699790085
3229,-12.1750917002,-77.0085143154
3230,-12.1425891126,-77.0109829599
3231,-12.1366307693,-77.0144942458
3232,-12.1341510251,-77.0155528404
3233,-12.1362846309,-77.0158031638
3234,-12.1126779795,-76.9781234916
3235,-12.1735968097,-77.0046880897
3236,-12.0709541,-77.037863
3237,-12.0878854,-77.0451198
3238,-12.0841695,-76.9943548
3239,-12.1162956,-77.0453148
3240,-12.221556,-76.88259242
3241,-12.02301897,-76.97098098
3242,-11.9377012527,-77.0507595524
3243,-11.9376581174,-77.0507595524
3244,-11.9495369219,-77.0709689712
3245,-12.00457633,-77.0693576
3246,-11.84997124,-77.09896391
3247,-12.0366574,-77.0293564
3248,-12.1382066,-77.0270236
3249,-12.1411206,-77.0162489
3250,-12.1016546955,-76.9942796466
3251,-12.1024682,-77.0113495
3252,-12.1123809,-76.9958122
3253,-12.1082327,-77.0306742
3254,-12.1212002,-77.0259309
3255,-12.0922522878,-77.0091819487
3256,-12.1031662,-77.0314074
3257,-12.1063577,-77.0549695
3258,-12.0773047,-77.1007192
3259,-12.0634666,-77.0830871
3260,-12.0943237532,-77.0776654889
3261,-12.0445043,-77.0521176
3262,-12.0740647,-77.0336513
3263,-12.0610552,-77.0653713
3264,-12.1417422,-77.0177632
3265,-12.0830313458,-77.0623830889
3266,-12.0897612,-77.0530708
3267,-12.0749527,-77.0391588
3268,-12.0820814,-77.0504222
3269,-12.12683269,-76.99344784
3270,-12.1323572,-76.9910082
3271,-12.1217664792,-76.9783323185
3272,-11.9372565,-77.0732427
3273,-12.1234676,-77.0213909
3274,-12.1209572,-77.0231571
3275,-12.2304289,-76.9098356
3276,-12.0296789,-77.0864341
3277,-12.067986,-77.0220257
3278,-12.0665971194,-76.9438981006
3279,-12.0675252,-77.1028475
3280,-12.0848846009,-77.0772573134
3281,-12.0848846,-77.07725731
3282,-12.0769454444,-77.0926411964
3283,-12.0729698,-77.0502893
3284,-11.9265926,-77.059516
3285,-12.0942149799,-77.0016840156
3286,-12.1248805,-77.0304482
3287,-12.1199783865,-77.0388654508
3288,-12.1237365907,-77.0300756672
3289,-12.0848766,-77.0945749
3290,-12.0857486,-77.092909
3291,-12.070123,-77.0698043
3292,-12.1451648,-77.0064325
3293,-12.0105233206,-77.0848333455
3294,-12.2798854,-76.8662854
3295,-12.1286819,-77.0282272
3296,-12.1120166,-77.0505225
3297,-12.1347015,-77.0229161
3298,-12.0880319,-77.05807415
3299,-12.0971112,-76.9732276
3300,-11.9923040712,-77.082290783
3301,-12.01160181,-77.01271615
3302,-12.0947675488,-76.9847493224
3303,-12.0087665405,-77.0695621725
3304,-11.9755890179,-76.7916141801
3305,-12.1334837,-77.0042462
3306,-12.0025009,-77.0053459
3307,-12.1091621,-76.9899086
3308,-12.1707121,-76.9741586
3309,-12.0269969081,-76.8222574476
3310,-12.26099968,-76.8809967
3311,-12.1159024,-77.03434197
3312,-12.09850226,-77.01275772
3313,-12.093513,-77.0771237
3314,-12.09308336,-77.07889679
3315,-12.0954781,-77.0684746
3316,-12.1138511,-76.9792602
3317,-12.1041119,-76.9730041
3318,-12.11335886,-76.98355984
3319,-12.17011399,-76.97383903
3320,-12.0940471286,-76.9894746001
3321,-12.1126454,-77.0318773
3322,-12.0895277,-77.0630367
3323,-12.0778084,-77.0352322
3324,-12.0880615528,-77.0705538735
3325,-12.1267897,-77.0292787
3326,-12.1253636639,-76.9681733492
3327,-12.0932369,-77.0125657
3328,-12.1087225,-77.0039062
3329,-12.0806789,-77.1072883
3330,-12.0618507166,-76.9354757894
3331,-12.0892425767,-76.9721930614
3332,-12.1280658158,-77.0188990869
3333,-12.1166442699,-77.0459362027
3334,-11.9336296,-77.0468285
3335,-12.0749574,-76.9838813
3336,-12.1072537,-76.799353
3337,-12.089545,-76.9707524
3338,-12.1062068,-77.0286159
3339,-11.9605387429,-76.982267711
3340,-12.1323555,-77.0204399
3341,-12.0704286,-77.0572824
3342,-12.093,-77.065
3343,-12.0233963,-77.0803261
3344,-12.0603685017,-77.0453748444
3345,-12.1727183,-77.022948
3346,-12.1164583,-77.0414583
3347,-12.1147544691,-77.0446375646
3348,-12.0855118323,-77.0555859081
3349,-12.1055747,-77.0043786
3350,-12.1728779897,-77.0001091386
3351,-12.1804936707,-77.0204964646
3352,-12.0705125331,-77.0578617571
3353,-12.0873034068,-77.0634991452
3354,-12.1284662822,-76.9847109593
3355,-12.1280978019,-76.9855478461
3356,-12.1144124694,-76.9840476806
3357,-12.1152516609,-76.9838760192
3358,-12.1044901304,-76.9572149351
3359,-12.0219093,-77.0614833
3360,-12.1314554093,-77.0014768169
3361,-12.1083261,-76.9848758
3362,-12.0925422,-76.9814947
3363,-12.386782426,-76.7824804964
3364,-11.9129635,-77.0780316
3365,-12.079139,-77.0529632
3366,-12.1171041956,-77.0405176916
3367,-12.0912146219,-77.0588901694
3368,-12.1214937517,-77.0357286317
3369,-12.0701484,-77.0705699
3370,-12.117715,-77.0263858
3371,-12.0677673,-76.9409219
3372,-12.0994726811,-76.991962218
3373,-12.1106735,-77.0384675
3374,-12.119471,-77.0398034
3375,-12.094928,-77.0235777
3376,-12.0987201,-77.0549551
3377,-12.0871871,-77.0471926
3378,-12.1438911,-77.0174824
3379,-12.1267606,-77.0338941
3380,-12.1513926943,-77.0201011012
3381,-12.08677349,-76.98774388
3382,-12.1269931,-77.0267311
3383,-12.1323757,-77.0010266
3384,-12.08665287,-77.03706366
3385,-12.0866528658,-77.0370636582
3386,-12.0593470977,-76.9442791069
3387,-11.9821063,-76.7968973
3388,-12.1213526,-77.0270988
3389,-12.1248591,-77.035812
3390,-12.11205676,-77.02620977
3391,-12.12513926,-77.02716029
3392,-12.12689234,-77.02452281
3393,-12.12682718,-77.02442564
3394,-12.12283355,-77.02673421
3395,-12.1158155,-77.046113
3396,-12.1251392646,-77.0271602907
3397,-12.0704699,-77.095041
3398,-12.08475907,-77.01511725
3399,-12.0676479,-77.0545748
3400,-12.07640893,-77.07316523
3401,-11.8493052,-77.08779581
3402,-12.08989774,-77.07129543
3403,-12.08838686,-77.06503848
3404,-12.0898977362,-77.0712954289
3405,-12.1296932112,-77.006406717
3406,-12.16184016,-76.99486814
3407,-12.0103056,-76.9843179
3408,-12.12272082,-77.02671129
3409,-12.09315273,-77.04558595
3410,-12.09711321,-76.95184983
3411,-12.0917067,-77.0722031
3412,-12.0814541,-76.966621
3413,-12.1308680113,-77.0055484102
3414,-12.11287739,-76.98703818
3415,-12.08766756,-76.95646543
3416,-12.0302289019,-76.9518246296
3417,-12.12309407,-76.97239062
3418,-12.1257390601,-76.9938946345
3419,-12.1247587056,-77.0277177116
3420,-12.0826465,-77.103933
3421,-12.1488048026,-76.9885721828
3422,-12.1561801,-76.9720206
3423,-12.1166333,-76.9941053
3424,-12.11886,-77.0443517
3425,-12.0679688,-77.0476791
3426,-12.0748853,-77.065496
3427,-12.0956612,-76.9898909
3428,-11.9587057,-77.0620208
3429,-12.0993731,-77.0216821
3430,-11.9958413602,-77.1010595254
3431,-12.108019,-77.0438983
3432,-12.0798886,-77.1088961
3433,-12.0950022,-76.946004
3434,-12.0958047812,-76.9513034865
3435,-12.1249265376,-77.0266877434
3436,-11.9956209747,-77.100952237
3437,-12.1246538105,-77.0266662857
3438,-11.8983647,-77.0437454
3439,-12.01947018,-76.89839218
3440,-12.0194701783,-76.8983921797
3441,-12.0818788059,-77.0348303042
3442,-12.0675033,-76.9342753
3443,-12.0006706,-77.0632821
3444,-11.9785339287,-77.0752213101
3445,-12.0698581733,-77.103183876
3446,-12.08886339,-77.0795091
3447,-12.0888633869,-77.0795091011
3448,-12.0485031409,-77.0506471583
3449,-12.0767973,-77.0686785
3450,-12.0695993,-77.0643614
3451,-12.0741126955,-77.0392415085
3452,-11.9202959,-77.07658685
3453,-11.9202958969,-77.0765868497
3454,-12.0871383,-77.0641246
3455,-12.165713,-76.9766509
3456,-12.1127404014,-77.0363119879
3457,-12.08601584,-77.09204901
3458,-12.0860158448,-77.0920490137
3459,-12.1249810087,-76.9750015476
3460,-12.09982791,-76.99064763
3461,-11.9824658,-77.0700678
3462,-12.1190446,-76.9911712
3463,-12.07305542,-76.97764166
3464,-12.1241307,-77.0009396
3465,-12.17224074,-76.99777106
3466,-11.979209826,-77.0824120572
3467,-12.0937507,-77.0377081
3468,-12.0791823,-77.1067633
3469,-12.08581687,-77.08619319
3470,-12.08581413,-77.08597221
3471,-12.0858141324,-77.0859722146
3472,-12.0858168662,-77.0861931933
3473,-12.0699934,-77.0701467
3474,-12.0842615,-76.9698648
3475,-12.13031907,-76.9700995
3476,-12.00915799,-77.06449255
3477,-12.0169302,-76.9851877
3478,-11.9279609,-77.0595247
3479,-12.0883394004,-77.0384319678
3480,-12.02391305,-77.03086714
3481,-12.1002887,-76.9438767
3482,-12.08567,-76.9162193
3483,-12.076901,-76.9170055
3484,-12.0858759,-76.9023248
3485,-12.0727501,-76.9399489
3486,-12.0959125,-76.99412872
3487,-12.10459,-77.0074023
3488,-12.093108,-76.9858138
3489,-12.1143812,-77.0086168
3490,-12.1813227,-77.0115114
3491,-11.94918987,-77.07125571
3492,-12.1149239335,-77.0452924725
3493,-12.1279157,-77.0346059
3494,-12.1431838,-77.0231471
3495,-12.1206537,-77.0108649
3496,-12.11492393,-77.04529247
3497,-12.1344506,-77.0231343
3498,-12.103172452,-77.0571184158
3499,-12.1043524,-77.0453916
3500,-12.0502319,-77.0279077
3501,-12.07733162,-77.07103601
3502,-12.0690355,-77.0638819
3503,-12.1302369,-77.0014983
3504,-12.10576408,-76.95879491
3505,-12.1353756,-77.0100524
3506,-12.1158017,-76.9840232
3507,-12.1296907,-76.9723701
3508,-12.1242508,-76.9860065
3509,-11.98432332,-77.09444281
3510,-11.94976167,-77.08904508
3511,-12.0204767,-77.0118148
3512,-12.1840397,-76.9512014
3513,-12.0437174,-76.9314559
3514,-12.0627677,-76.9491826
3515,-12.1184879,-77.03168
3516,-12.1259871,-77.0320775
3517,-12.1183709,-77.0236208
3518,-12.1072211,-77.0371642
3519,-12.0664613,-77.0980755
3520,-12.06747166,-77.09986854
